place,time,x,y,theta
oarbot_blue,224.16666666666669,-932.8711250003746,529.5283638811453,0.04572645957199883
husky_black,256.16666666666663,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,256.16666666666663,-986.6845655537942,-890.8208806938742,-0.02334706242415949
oarbot_blue,256.16666666666663,-932.8711250003746,529.5283638811453,0.04572645957199883
husky_blue,256.16666666666663,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,256.16666666666663,942.5395778822972,626.5640314622932,-0.011087184246143479
husky_black,288.1333333333333,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,288.1333333333333,-988.6849636690813,-892.5117316977974,-0.027045390511193233
husky_blue,288.1333333333333,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,288.1333333333333,942.8131368691547,624.8422708489417,-0.007657848163394207
oarbot_blue,288.1333333333333,-932.8711250003746,529.5283638811453,0.04572645957199883
husky_black,320.06666666666666,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,320.06666666666666,-988.6849636690813,-892.5117316977974,-0.027045390511193233
husky_blue,320.06666666666666,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,320.06666666666666,942.5395778822972,626.5640314622932,-0.011087184246143479
oarbot_blue,320.06666666666666,-932.8711250003746,529.5283638811453,0.04572645957199883
husky_black,352.1666666666667,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,352.1666666666667,-989.7320710597454,-893.7968911601047,-0.017019678874722603
husky_blue,352.1666666666667,3543.604439412229,649.0416960049189,0.030809514936745826
ridgeback,352.1666666666667,942.8131368691547,624.8422708489417,-0.007657848163394207
oarbot_blue,352.1666666666667,-937.274304713311,531.0635180042917,0.04446772561794633
husky_black,399.90000000000003,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,399.90000000000003,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,399.90000000000003,-937.274304713311,531.0635180042917,0.04446772561794633
husky_blue,399.90000000000003,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,399.90000000000003,942.8131368691547,624.8422708489417,-0.007657848163394207
husky_black,432.1333333333334,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,432.1333333333334,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,432.1333333333334,-937.274304713311,531.0635180042917,0.04446772561794633
husky_blue,432.1333333333334,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,432.1333333333334,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,464.03333333333336,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,464.03333333333336,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,464.03333333333336,-937.274304713311,531.0635180042917,0.04446772561794633
husky_blue,464.03333333333336,3556.460205991654,651.8805945755915,0.02818428647136675
ridgeback,464.03333333333336,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,495.96666666666664,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,495.96666666666664,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,495.96666666666664,-937.274304713311,531.0635180042917,0.04446772561794633
husky_blue,495.96666666666664,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,495.96666666666664,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,528.0666666666667,2360.9746518211973,-855.9857605090323,-0.08548035813262186
oarbot_silver,528.0666666666667,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,528.0666666666667,-937.274304713311,531.0635180042917,0.04446772561794633
husky_blue,528.0666666666667,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,528.0666666666667,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,560.0333333333334,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,560.0333333333334,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,560.0333333333334,-932.8711250003746,529.5283638811453,0.04572645957199883
husky_blue,560.0333333333334,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,560.0333333333334,942.5395778822972,626.5640314622932,-0.011087184246143479
husky_black,593.1666666666667,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,593.1666666666667,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,593.1666666666667,-932.8711250003746,529.5283638811453,0.04572645957199883
husky_blue,593.1666666666667,3550.655158235651,650.1018279907366,0.03280439186021534
ridgeback,593.1666666666667,942.5395778822972,626.5640314622932,-0.011087184246143479
husky_black,624.0666666666666,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,624.0666666666666,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,624.0666666666666,-933.941463938522,529.8681490385607,0.0449756471369594
husky_blue,624.0666666666666,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,624.0666666666666,943.2422667388927,627.229015269908,-0.011763190006393297
husky_black,656.0666666666667,2362.7270739629553,-858.3936235647191,-0.09169028764187725
oarbot_silver,656.0666666666667,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,656.0666666666667,-932.8711250003746,529.5283638811453,0.04572645957199883
husky_blue,656.0666666666667,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,656.0666666666667,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,688.1,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,688.1,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,688.1,-937.274304713311,531.0635180042917,0.04446772561794633
husky_blue,688.1,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,688.1,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,720.1666666666667,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,720.1666666666667,-989.8358727446379,-892.7345899923139,-0.022666605996457683
oarbot_blue,720.1666666666667,-928.7861270033063,527.9196629976182,0.04215514307958082
husky_blue,720.1666666666667,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,720.1666666666667,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,752.0666666666666,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,752.0666666666666,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,752.0666666666666,-932.8711250003746,529.5283638811453,0.04572645957199883
husky_blue,752.0666666666666,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,752.0666666666666,942.8027806445559,625.0688962891653,-0.0055442980186442385
husky_black,800.0,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,800.0,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,800.0,-933.941463938522,529.8681490385607,0.0449756471369594
husky_blue,800.0,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,800.0,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,832.0000000000001,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,832.0000000000001,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,832.0000000000001,-941.2303672697269,532.7850116792392,0.049296852981189285
husky_blue,832.0000000000001,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,832.0000000000001,942.5395778822972,626.5640314622932,-0.011087184246143479
husky_black,864.0333333333333,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,864.0333333333333,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,864.0333333333333,-932.8711250003746,529.5283638811453,0.04572645957199883
husky_blue,864.0333333333333,3550.655158235651,650.1018279907366,0.03280439186021534
ridgeback,864.0333333333333,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,896.0333333333333,2360.9746518211973,-855.9857605090323,-0.08548035813262186
oarbot_silver,896.0333333333333,-986.6845655537942,-890.8208806938742,-0.02334706242415949
oarbot_blue,896.0333333333333,-932.8711250003746,529.5283638811453,0.04572645957199883
husky_blue,896.0333333333333,3550.655158235651,650.1018279907366,0.03280439186021534
ridgeback,896.0333333333333,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,928.1,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,928.1,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,928.1,-933.941463938522,529.8681490385607,0.0449756471369594
husky_blue,928.1,3550.655158235651,650.1018279907366,0.03280439186021534
ridgeback,928.1,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,960.0333333333334,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,960.0333333333334,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,960.0333333333334,-933.941463938522,529.8681490385607,0.0449756471369594
husky_blue,960.0333333333334,3556.460205991654,651.8805945755915,0.02818428647136675
ridgeback,960.0333333333334,942.5395778822972,626.5640314622932,-0.011087184246143479
husky_black,992.0666666666667,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,992.0666666666667,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,992.0666666666667,-932.8711250003746,529.5283638811453,0.04572645957199883
husky_blue,992.0666666666667,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,992.0666666666667,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,1024.1666666666667,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,1024.1666666666667,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,1024.1666666666667,-932.8711250003746,529.5283638811453,0.04572645957199883
husky_blue,1024.1666666666667,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,1024.1666666666667,942.5395778822972,626.5640314622932,-0.011087184246143479
husky_black,1056.0666666666666,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,1056.0666666666666,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,1056.0666666666666,-932.8711250003746,529.5283638811453,0.04572645957199883
husky_blue,1056.0666666666666,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,1056.0666666666666,942.8131368691547,624.8422708489417,-0.007657848163394207
husky_black,1088.1000000000001,2360.9746518211973,-855.9857605090323,-0.08548035813262186
oarbot_silver,1088.1000000000001,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,1088.1000000000001,-932.8711250003746,529.5283638811453,0.04572645957199883
husky_blue,1088.1000000000001,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,1088.1000000000001,942.5395778822972,626.5640314622932,-0.011087184246143479
husky_black,1120.2,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,1120.2,-986.6845655537942,-890.8208806938742,-0.02334706242415949
oarbot_blue,1120.2,-932.8711250003746,529.5283638811453,0.04572645957199883
husky_blue,1120.2,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,1120.2,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,1152.2333333333333,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,1152.2333333333333,-986.6845655537942,-890.8208806938742,-0.02334706242415949
husky_blue,1152.2333333333333,3556.460205991654,651.8805945755915,0.02818428647136675
ridgeback,1152.2333333333333,942.4729603576886,625.6653620990598,-0.010149877395171251
oarbot_blue,1152.2333333333333,-937.274304713311,531.0635180042917,0.04446772561794633
husky_black,1200.0333333333333,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,1200.0333333333333,-986.6845655537942,-890.8208806938742,-0.02334706242415949
husky_blue,1200.0333333333333,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,1200.0333333333333,942.5395778822972,626.5640314622932,-0.011087184246143479
oarbot_blue,1200.0333333333333,-933.941463938522,529.8681490385607,0.0449756471369594
husky_black,1232.1333333333332,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,1232.1333333333332,-986.6845655537942,-890.8208806938742,-0.02334706242415949
oarbot_blue,1232.1333333333332,-933.941463938522,529.8681490385607,0.0449756471369594
husky_blue,1232.1333333333332,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,1232.1333333333332,942.5395778822972,626.5640314622932,-0.011087184246143479
husky_black,1264.3,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,1264.3,-986.6845655537942,-890.8208806938742,-0.02334706242415949
oarbot_blue,1264.3,-933.941463938522,529.8681490385607,0.0449756471369594
husky_blue,1264.3,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,1264.3,942.5395778822972,626.5640314622932,-0.011087184246143479
husky_black,1296.1000000000001,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,1296.1000000000001,-986.6845655537942,-890.8208806938742,-0.02334706242415949
oarbot_blue,1296.1000000000001,-928.7861270033063,527.9196629976182,0.04215514307958082
husky_blue,1296.1000000000001,3543.332419563049,649.1784960111347,0.03640976850248324
ridgeback,1296.1000000000001,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,1328.0333333333333,2360.9746518211973,-855.9857605090323,-0.08548035813262186
oarbot_silver,1328.0333333333333,-986.6845655537942,-890.8208806938742,-0.02334706242415949
oarbot_blue,1328.0333333333333,-933.250587791135,529.465993004275,0.04088335569409627
husky_blue,1328.0333333333333,3550.655158235651,650.1018279907366,0.03280439186021534
ridgeback,1328.0333333333333,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,1360.0666666666668,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,1360.0666666666668,-986.6845655537942,-890.8208806938742,-0.02334706242415949
husky_blue,1360.0666666666668,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,1360.0666666666668,942.5395778822972,626.5640314622932,-0.011087184246143479
oarbot_blue,1360.0666666666668,-933.250587791135,529.465993004275,0.04088335569409627
husky_black,1391.9666666666667,2360.9746518211973,-855.9857605090323,-0.08548035813262186
oarbot_silver,1391.9666666666667,-986.6845655537942,-890.8208806938742,-0.02334706242415949
oarbot_blue,1391.9666666666667,-937.274304713311,531.0635180042917,0.04446772561794633
husky_blue,1391.9666666666667,3550.655158235651,650.1018279907366,0.03280439186021534
ridgeback,1391.9666666666667,942.4729603576886,625.6653620990598,-0.010149877395171251
husky_black,1424.1000000000001,2360.9746518211973,-855.9857605090323,-0.08548035813262186
oarbot_silver,1424.1000000000001,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,1424.1000000000001,-937.274304713311,531.0635180042917,0.04446772561794633
husky_blue,1424.1000000000001,3550.655158235651,650.1018279907366,0.03280439186021534
ridgeback,1424.1000000000001,942.5395778822972,626.5640314622932,-0.011087184246143479
husky_black,1456.1000000000001,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,1456.1000000000001,-986.6845655537942,-890.8208806938742,-0.02334706242415949
oarbot_blue,1456.1000000000001,-937.274304713311,531.0635180042917,0.04446772561794633
husky_blue,1456.1000000000001,3550.655158235651,650.1018279907366,0.03280439186021534
ridgeback,1456.1000000000001,942.5395778822972,626.5640314622932,-0.011087184246143479
husky_black,1488.4,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,1488.4,-986.6845655537942,-890.8208806938742,-0.02334706242415949
oarbot_blue,1488.4,-932.8711250003746,529.5283638811453,0.04572645957199883
husky_blue,1488.4,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,1488.4,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,1520.1333333333334,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,1520.1333333333334,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,1520.1333333333334,-932.8711250003746,529.5283638811453,0.04572645957199883
husky_blue,1520.1333333333334,3550.655158235651,650.1018279907366,0.03280439186021534
ridgeback,1520.1333333333334,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,1568.0,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,1568.0,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,1568.0,-937.274304713311,531.0635180042917,0.04446772561794633
husky_blue,1568.0,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,1568.0,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,1599.9666666666667,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,1599.9666666666667,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,1599.9666666666667,-938.4528769863917,531.4287554237038,0.043702969160688575
husky_blue,1599.9666666666667,3550.655158235651,650.1018279907366,0.03280439186021534
ridgeback,1599.9666666666667,942.5395778822972,626.5640314622932,-0.011087184246143479
husky_black,1632.0666666666668,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,1632.0666666666668,-986.6845655537942,-890.8208806938742,-0.02334706242415949
oarbot_blue,1632.0666666666668,-938.4528769863917,531.4287554237038,0.043702969160688575
husky_blue,1632.0666666666668,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,1632.0666666666668,942.5395778822972,626.5640314622932,-0.011087184246143479
husky_black,1664.0666666666668,2360.9746518211973,-855.9857605090323,-0.08548035813262186
oarbot_silver,1664.0666666666668,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,1664.0666666666668,-937.274304713311,531.0635180042917,0.04446772561794633
husky_blue,1664.0666666666668,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,1664.0666666666668,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,1696.1000000000001,2360.9746518211973,-855.9857605090323,-0.08548035813262186
oarbot_silver,1696.1000000000001,-991.9698216040713,-894.4995530167442,-0.02640832781989773
oarbot_blue,1696.1000000000001,-937.274304713311,531.0635180042917,0.04446772561794633
husky_blue,1696.1000000000001,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,1696.1000000000001,942.8027806445559,625.0688962891653,-0.0055442980186442385
husky_black,1728.0333333333333,2360.9746518211973,-855.9857605090323,-0.08548035813262186
oarbot_silver,1728.0333333333333,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,1728.0333333333333,-937.274304713311,531.0635180042917,0.04446772561794633
husky_blue,1728.0333333333333,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,1728.0333333333333,942.4729603576886,625.6653620990598,-0.010149877395171251
husky_black,1760.1,2360.9746518211973,-855.9857605090323,-0.08548035813262186
oarbot_silver,1760.1,-986.6845655537942,-890.8208806938742,-0.02334706242415949
oarbot_blue,1760.1,-937.274304713311,531.0635180042917,0.04446772561794633
husky_blue,1760.1,3550.6824382647433,651.1360895480931,0.026801264985371304
ridgeback,1760.1,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,1792.1000000000001,2362.7270739629553,-858.3936235647191,-0.09169028764187725
oarbot_silver,1792.1000000000001,-988.6849636690813,-892.5117316977974,-0.027045390511193233
husky_blue,1792.1000000000001,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,1792.1000000000001,942.8246738993762,625.7285423281905,-0.006805412232349844
oarbot_blue,1792.1000000000001,-932.8711250003746,529.5283638811453,0.04572645957199883
husky_black,1824.1666666666667,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,1824.1666666666667,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,1824.1666666666667,-937.274304713311,531.0635180042917,0.04446772561794633
husky_blue,1824.1666666666667,3550.4774714556206,651.2871791468675,0.03241514784654777
ridgeback,1824.1666666666667,942.8027806445559,625.0688962891653,-0.0055442980186442385
husky_black,1856.1333333333334,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,1856.1333333333334,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,1856.1333333333334,-932.8711250003746,529.5283638811453,0.04572645957199883
husky_blue,1856.1333333333334,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,1856.1333333333334,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,1888.1333333333334,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,1888.1333333333334,-986.6845655537942,-890.8208806938742,-0.02334706242415949
oarbot_blue,1888.1333333333334,-937.274304713311,531.0635180042917,0.04446772561794633
husky_blue,1888.1333333333334,3550.4774714556206,651.2871791468675,0.03241514784654777
ridgeback,1888.1333333333334,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,1920.2666666666669,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,1920.2666666666669,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,1920.2666666666669,-933.941463938522,529.8681490385607,0.0449756471369594
husky_blue,1920.2666666666669,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,1920.2666666666669,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,1968.1000000000001,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,1968.1000000000001,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,1968.1000000000001,-932.8711250003746,529.5283638811453,0.04572645957199883
husky_blue,1968.1000000000001,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,1968.1000000000001,942.5395778822972,626.5640314622932,-0.011087184246143479
husky_black,2000.0,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,2000.0,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,2000.0,-937.274304713311,531.0635180042917,0.04446772561794633
husky_blue,2000.0,3550.4774714556206,651.2871791468675,0.03241514784654777
ridgeback,2000.0,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,2032.0333333333335,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,2032.0333333333335,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,2032.0333333333335,-937.274304713311,531.0635180042917,0.04446772561794633
husky_blue,2032.0333333333335,3549.393705627622,649.7874094908326,0.03221367910782117
ridgeback,2032.0333333333335,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,2064.266666666667,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,2064.266666666667,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,2064.266666666667,-933.250587791135,529.465993004275,0.04088335569409627
husky_blue,2064.266666666667,3543.604439412229,649.0416960049189,0.030809514936745826
ridgeback,2064.266666666667,942.4729603576886,625.6653620990598,-0.010149877395171251
husky_black,2096.0666666666666,2360.9746518211973,-855.9857605090323,-0.08548035813262186
oarbot_silver,2096.0666666666666,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,2096.0666666666666,-932.8711250003746,529.5283638811453,0.04572645957199883
husky_blue,2096.0666666666666,3550.655158235651,650.1018279907366,0.03280439186021534
ridgeback,2096.0666666666666,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,2128.4,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,2128.4,-986.6845655537942,-890.8208806938742,-0.02334706242415949
oarbot_blue,2128.4,-932.8711250003746,529.5283638811453,0.04572645957199883
husky_blue,2128.4,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,2128.4,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,2160.0666666666666,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,2160.0666666666666,-990.507540977097,-892.5384504617202,-0.023113816982595688
oarbot_blue,2160.0666666666666,-932.8711250003746,529.5283638811453,0.04572645957199883
husky_blue,2160.0666666666666,3550.655158235651,650.1018279907366,0.03280439186021534
ridgeback,2160.0666666666666,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,2192.0666666666666,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,2192.0666666666666,-986.6845655537942,-890.8208806938742,-0.02334706242415949
oarbot_blue,2192.0666666666666,-932.8711250003746,529.5283638811453,0.04572645957199883
husky_blue,2192.0666666666666,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,2192.0666666666666,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,2224.1333333333337,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,2224.1333333333337,-986.6845655537942,-890.8208806938742,-0.02334706242415949
oarbot_blue,2224.1333333333337,-932.8711250003746,529.5283638811453,0.04572645957199883
husky_blue,2224.1333333333337,3557.783555071975,652.207690338985,0.028779359335084107
ridgeback,2224.1333333333337,942.8246738993762,625.7285423281905,-0.006805412232349844
husky_black,2256.1,2365.465411384057,-859.3031217751383,-0.086667192203605
oarbot_silver,2256.1,-988.6849636690813,-892.5117316977974,-0.027045390511193233
oarbot_blue,2256.1,-932.8711250003746,529.5283638811453,0.04572645957199883
husky_blue,2256.1,3550.655158235651,650.1018279907366,0.03280439186021534
