place,time,x,y,theta
oarbot_silver,656.1,-2330.759899554569,1434.1942774715599,-1.563408215917711
husky_black,688.0666666666667,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,688.0666666666667,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,688.0666666666667,-2329.320536333651,1432.9975283361157,-1.568921457229552
husky_black,720.2,345.24951378788336,-1093.4315400153505,0.12033933563844504
husky_blue,720.2,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,720.2,-2340.531986659215,1438.2804612283448,-1.5642425745019617
husky_black,752.1333333333333,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,752.1333333333333,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,752.1333333333333,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,799.9666666666667,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,799.9666666666667,-1520.6499737635572,-870.376806439898,-0.08416483511824738
oarbot_silver,799.9666666666667,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,832.0000000000001,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,832.0000000000001,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,832.0000000000001,-2335.3494094293474,1436.3391493516979,-1.5639321835271462
husky_black,864.1000000000001,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,864.1000000000001,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,864.1000000000001,-2335.434255202802,1435.359705183612,-1.5752721629670412
husky_black,896.3333333333334,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,896.3333333333334,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,896.3333333333334,-2330.759899554569,1434.1942774715599,-1.563408215917711
husky_black,928.2333333333333,342.877709630929,-1095.93348143544,0.1228251971113653
husky_blue,928.2333333333333,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,928.2333333333333,-2341.9431503449305,1438.4435036989494,-1.5646181686261693
husky_black,960.1,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,960.1,-1520.9509074319521,-869.6693294481379,-0.08014449334122495
oarbot_silver,960.1,-2330.759899554569,1434.1942774715599,-1.563408215917711
husky_black,992.0666666666667,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,992.0666666666667,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,992.0666666666667,-2326.9928029257608,1433.0665091304065,-1.566596677556239
husky_black,1024.0666666666666,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,1024.0666666666666,-1514.7623027917075,-867.8861855975048,-0.0768671683007817
oarbot_silver,1024.0666666666666,-2331.50587947073,1435.1794084594471,-1.5671191361431511
husky_black,1056.0666666666666,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,1056.0666666666666,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,1056.0666666666666,-2331.50587947073,1435.1794084594471,-1.5671191361431511
husky_black,1088.0666666666668,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,1088.0666666666668,-1520.6499737635572,-870.376806439898,-0.08416483511824738
oarbot_silver,1088.0666666666668,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,1120.1333333333334,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,1120.1333333333334,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,1120.1333333333334,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,1152.6000000000001,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,1152.6000000000001,-1520.6499737635572,-870.376806439898,-0.08416483511824738
oarbot_silver,1152.6000000000001,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,1199.9666666666667,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,1199.9666666666667,-1524.2760691077901,-871.6043209033471,-0.08391723144207931
oarbot_silver,1199.9666666666667,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,1232.1666666666667,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,1232.1666666666667,-1520.6499737635572,-870.376806439898,-0.08416483511824738
oarbot_silver,1232.1666666666667,-2335.434255202802,1435.359705183612,-1.5752721629670412
husky_black,1264.2666666666667,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,1264.2666666666667,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,1264.2666666666667,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,1296.4666666666667,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,1296.4666666666667,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,1296.4666666666667,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,1328.1666666666667,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,1328.1666666666667,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,1328.1666666666667,-2342.2759402629727,1438.1218044633515,-1.5589936959950934
husky_black,1360.3333333333335,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,1360.3333333333335,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,1360.3333333333335,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,1392.1000000000001,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,1392.1000000000001,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,1392.1000000000001,-2342.2759402629727,1438.1218044633515,-1.5589936959950934
husky_black,1424.1000000000001,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,1424.1000000000001,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,1424.1000000000001,-2335.434255202802,1435.359705183612,-1.5752721629670412
husky_black,1456.0666666666668,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,1456.0666666666668,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,1456.0666666666668,-2346.905714510194,1440.2827992798902,-1.559529640361753
husky_black,1488.0666666666666,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,1488.0666666666666,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,1488.0666666666666,-2342.2759402629727,1438.1218044633515,-1.5589936959950934
husky_black,1520.1,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,1520.1,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,1520.1,-2335.434255202802,1435.359705183612,-1.5752721629670412
husky_black,1552.1333333333334,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,1552.1333333333334,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,1552.1333333333334,-2341.9431503449305,1438.4435036989494,-1.5646181686261693
husky_black,1600.0333333333335,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,1600.0333333333335,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,1600.0333333333335,-2338.0171454304864,1436.2268948655244,-1.5737703801960365
husky_black,1632.0333333333335,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,1632.0333333333335,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,1632.0333333333335,-2338.0171454304864,1436.2268948655244,-1.5737703801960365
husky_black,1664.1333333333334,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,1664.1333333333334,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,1664.1333333333334,-2338.0171454304864,1436.2268948655244,-1.5737703801960365
husky_black,1696.2666666666669,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,1696.2666666666669,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,1696.2666666666669,-2338.0171454304864,1436.2268948655244,-1.5737703801960365
husky_black,1728.2000000000003,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,1728.2000000000003,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,1728.2000000000003,-2351.595340748236,1443.061350240606,-1.577445325338899
husky_black,1760.0,345.24951378788336,-1093.4315400153505,0.12033933563844504
husky_blue,1760.0,-1514.7623027917075,-867.8861855975048,-0.0768671683007817
oarbot_silver,1760.0,-2342.2759402629727,1438.1218044633515,-1.5589936959950934
husky_black,1792.1333333333334,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,1792.1333333333334,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,1792.1333333333334,-2335.434255202802,1435.359705183612,-1.5752721629670412
husky_black,1824.1333333333334,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,1824.1333333333334,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,1824.1333333333334,-2341.9431503449305,1438.4435036989494,-1.5646181686261693
husky_black,1856.1000000000001,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,1856.1000000000001,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,1856.1000000000001,-2335.434255202802,1435.359705183612,-1.5752721629670412
husky_black,1888.0666666666668,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,1888.0666666666668,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,1888.0666666666668,-2341.9431503449305,1438.4435036989494,-1.5646181686261693
husky_black,1920.1333333333334,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,1920.1333333333334,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,1920.1333333333334,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,1952.3000000000002,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,1952.3000000000002,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,1952.3000000000002,-2342.2759402629727,1438.1218044633515,-1.5589936959950934
husky_black,2000.0333333333335,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,2000.0333333333335,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,2000.0333333333335,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,2032.0,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,2032.0,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,2032.0,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,2064.2,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,2064.2,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,2064.2,-2335.434255202802,1435.359705183612,-1.5752721629670412
husky_black,2096.266666666667,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,2096.266666666667,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,2096.266666666667,-2340.531986659215,1438.2804612283448,-1.5642425745019617
husky_black,2128.0666666666666,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,2128.0666666666666,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,2128.0666666666666,-2335.434255202802,1435.359705183612,-1.5752721629670412
husky_black,2160.0333333333333,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,2160.0333333333333,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,2160.0333333333333,-2338.0171454304864,1436.2268948655244,-1.5737703801960365
husky_black,2192.0333333333333,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,2192.0333333333333,-1514.7623027917075,-867.8861855975048,-0.0768671683007817
oarbot_silver,2192.0333333333333,-2335.434255202802,1435.359705183612,-1.5752721629670412
husky_black,2224.1666666666665,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,2224.1666666666665,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,2224.1666666666665,-2338.0171454304864,1436.2268948655244,-1.5737703801960365
husky_black,2256.1,345.24951378788336,-1093.4315400153505,0.12033933563844504
husky_blue,2256.1,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,2256.1,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,2288.1,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,2288.1,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,2288.1,-2335.434255202802,1435.359705183612,-1.5752721629670412
husky_black,2320.1333333333337,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,2320.1333333333337,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,2320.1333333333337,-2335.434255202802,1435.359705183612,-1.5752721629670412
husky_black,2352.1666666666665,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,2352.1666666666665,-1514.7623027917075,-867.8861855975048,-0.0768671683007817
oarbot_silver,2352.1666666666665,-2346.905714510194,1440.2827992798902,-1.559529640361753
husky_black,2400.0333333333333,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,2400.0333333333333,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,2400.0333333333333,-2335.434255202802,1435.359705183612,-1.5752721629670412
husky_black,2432.0,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,2432.0,-1520.6499737635572,-870.376806439898,-0.08416483511824738
oarbot_silver,2432.0,-2346.905714510194,1440.2827992798902,-1.559529640361753
husky_black,2464.2333333333336,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,2464.2333333333336,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,2464.2333333333336,-2342.2759402629727,1438.1218044633515,-1.5589936959950934
husky_black,2496.3,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,2496.3,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,2496.3,-2342.2759402629727,1438.1218044633515,-1.5589936959950934
husky_black,2528.1000000000004,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,2528.1000000000004,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,2528.1000000000004,-2335.434255202802,1435.359705183612,-1.5752721629670412
husky_black,2560.0333333333338,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,2560.0333333333338,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,2560.0333333333338,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,2592.0666666666666,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,2592.0666666666666,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,2592.0666666666666,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,2624.133333333333,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,2624.133333333333,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,2624.133333333333,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,2656.0666666666666,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,2656.0666666666666,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,2656.0666666666666,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,2688.0666666666666,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,2688.0666666666666,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,2688.0666666666666,-2335.434255202802,1435.359705183612,-1.5752721629670412
husky_black,2720.1333333333337,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,2720.1333333333337,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,2720.1333333333337,-2335.434255202802,1435.359705183612,-1.5752721629670412
husky_black,2752.1666666666665,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,2752.1666666666665,-1514.7623027917075,-867.8861855975048,-0.0768671683007817
oarbot_silver,2752.1666666666665,-2335.3494094293474,1436.3391493516979,-1.5639321835271462
husky_black,2799.9666666666667,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,2799.9666666666667,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,2799.9666666666667,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,2832.0333333333333,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,2832.0333333333333,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,2832.0333333333333,-2332.1541163548263,1434.9998283702323,-1.5669109416868212
husky_black,2864.3,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,2864.3,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,2864.3,-2342.2759402629727,1438.1218044633515,-1.5589936959950934
husky_black,2896.3,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,2896.3,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,2896.3,-2342.2759402629727,1438.1218044633515,-1.5589936959950934
husky_black,2928.133333333333,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,2928.133333333333,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,2928.133333333333,-2338.0171454304864,1436.2268948655244,-1.5737703801960365
husky_black,2960.1000000000004,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,2960.1000000000004,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,2960.1000000000004,-2335.434255202802,1435.359705183612,-1.5752721629670412
husky_black,2992.0666666666666,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,2992.0666666666666,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,2992.0666666666666,-2351.595340748236,1443.061350240606,-1.577445325338899
husky_black,3024.1000000000004,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,3024.1000000000004,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,3024.1000000000004,-2335.434255202802,1435.359705183612,-1.5752721629670412
husky_black,3056.1000000000004,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,3056.1000000000004,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,3056.1000000000004,-2326.896320616776,1432.005942269967,-1.5725114617255564
husky_black,3088.133333333333,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,3088.133333333333,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,3088.133333333333,-2342.2759402629727,1438.1218044633515,-1.5589936959950934
husky_black,3120.133333333333,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,3120.133333333333,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,3120.133333333333,-2342.2759402629727,1438.1218044633515,-1.5589936959950934
husky_black,3168.0,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,3168.0,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,3168.0,-2342.2759402629727,1438.1218044633515,-1.5589936959950934
husky_black,3199.9666666666667,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,3199.9666666666667,-1514.7623027917075,-867.8861855975048,-0.0768671683007817
oarbot_silver,3199.9666666666667,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,3232.2000000000003,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,3232.2000000000003,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,3232.2000000000003,-2341.9431503449305,1438.4435036989494,-1.5646181686261693
husky_black,3264.1,343.9567278751165,-1093.0614162666066,0.12197118929114178
husky_blue,3264.1,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,3264.1,-2342.2759402629727,1438.1218044633515,-1.5589936959950934
husky_black,3296.1666666666665,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,3296.1666666666665,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,3296.1666666666665,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,3328.066666666667,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,3328.066666666667,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,3328.066666666667,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,3360.2000000000003,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,3360.2000000000003,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,3360.2000000000003,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,3392.0333333333333,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,3392.0333333333333,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,3392.0333333333333,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,3424.066666666667,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,3424.066666666667,-1518.1967765136906,-869.0359767823551,-0.07658060557758815
oarbot_silver,3424.066666666667,-2340.531986659215,1438.2804612283448,-1.5642425745019617
husky_black,3456.0666666666666,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,3456.0666666666666,-1514.7623027917075,-867.8861855975048,-0.0768671683007817
oarbot_silver,3456.0666666666666,-2335.434255202802,1435.359705183612,-1.5752721629670412
husky_black,3488.0666666666666,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,3488.0666666666666,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,3488.0666666666666,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,3520.133333333333,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,3520.133333333333,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,3520.133333333333,-2340.531986659215,1438.2804612283448,-1.5642425745019617
husky_black,3568.4666666666667,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,3568.4666666666667,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,3568.4666666666667,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,3599.966666666667,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,3599.966666666667,-1514.7623027917075,-867.8861855975048,-0.0768671683007817
oarbot_silver,3599.966666666667,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,3632.1000000000004,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,3632.1000000000004,-1514.7623027917075,-867.8861855975048,-0.0768671683007817
oarbot_silver,3632.1000000000004,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,3664.0,342.3170835882452,-1098.040100370924,0.12286742656281034
husky_blue,3664.0,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,3664.0,-2335.434255202802,1435.359705183612,-1.5752721629670412
husky_black,3696.3,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,3696.3,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,3696.3,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,3728.3666666666672,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,3728.3666666666672,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,3728.3666666666672,-2335.992512381791,1436.156885685216,-1.563723283734263
husky_black,3760.3,343.7297929776351,-1096.1493447735077,0.11918755866013768
husky_blue,3760.3,-1517.4267771017599,-868.4838595068844,-0.08041317169527679
oarbot_silver,3760.3,-2335.992512381791,1436.156885685216,-1.563723283734263
